1940	Blues        	1
1956	Country      	1
1963	Country      	1
1967	Pop_Rock     	1
1967	Country      	1
1968	Pop_Rock     	1
1969	Pop_Rock     	2
1970	Pop_Rock     	1
1970	Blues        	1
1972	RnB          	1
1972	Pop_Rock     	3
1975	Pop_Rock     	1
1976	Country      	1
1977	Pop_Rock     	1
1977	Folk         	1
1977	International	1
1978	Pop_Rock     	2
1979	Pop_Rock     	3
1979	Jazz         	1
1980	Pop_Rock     	2
1980	Latin        	1
1980	Jazz         	1
1981	Pop_Rock     	2
1982	Pop_Rock     	3
1982	Reggae       	1
1983	New Age      	1
1985	Pop_Rock     	2
1986	Pop_Rock     	3
1987	Pop_Rock     	4
1987	Rap          	1
1987	Latin        	1
1988	Pop_Rock     	2
1989	Blues        	2
1989	Pop_Rock     	2
1990	Pop_Rock     	6
1990	Electronic   	1
1990	Rap          	2
1991	Pop_Rock     	5
1991	Blues        	1
1992	Jazz         	1
1992	Pop_Rock     	6
1992	Rap          	1
1993	Electronic   	1
1993	Pop_Rock     	4
1993	RnB          	2
1993	Country      	1
1993	Blues        	1
1994	Blues        	2
1994	Electronic   	1
1994	Latin        	1
1994	Pop_Rock     	3
1994	Reggae       	1
1995	Pop_Rock     	5
1995	Latin        	1
1995	Electronic   	3
1995	Blues        	1
1996	Pop_Rock     	5
1996	Rap          	1
1996	Jazz         	1
1996	New Age      	1
1996	Folk         	1
1996	Reggae       	1
1997	Reggae       	1
1997	Pop_Rock     	4
1997	Blues        	1
1997	Electronic   	1
1997	RnB          	1
1998	Pop_Rock     	3
1998	Rap          	1
1998	RnB          	1
1998	Jazz         	1
1999	Jazz         	1
1999	Pop_Rock     	5
1999	Rap          	1
1999	RnB          	1
1999	New Age      	1
1999	Country      	1
2000	Pop_Rock     	8
2000	Jazz         	3
2000	Rap          	2
2000	RnB          	2
2000	Electronic   	2
2000	Country      	1
2001	Pop_Rock     	9
2001	Rap          	3
2001	Latin        	2
2001	Country      	1
2001	Blues        	1
2001	Electronic   	2
2001	RnB          	1
2001	Reggae       	1
2002	Pop_Rock     	10
2002	Electronic   	1
2002	RnB          	1
2002	Rap          	1
2003	Pop_Rock     	5
2003	RnB          	1
2003	Electronic   	1
2003	Reggae       	1
2003	International	1
2004	International	1
2004	Pop_Rock     	8
2004	Rap          	4
2004	Electronic   	1
2005	Country      	2
2005	Pop_Rock     	10
2005	Electronic   	2
2005	Jazz         	2
2005	Blues        	2
2005	RnB          	1
2005	Rap          	3
2005	Latin        	1
2006	Pop_Rock     	16
2006	Rap          	1
2006	Latin        	1
2006	Electronic   	4
2006	Blues        	2
2006	Folk         	1
2006	Reggae       	1
2007	Pop_Rock     	8
2007	Jazz         	1
2007	Rap          	1
2007	Blues        	1
2007	Folk         	1
2008	Pop_Rock     	14
2008	Rap          	3
2008	Reggae       	2
2008	Electronic   	1
2008	RnB          	1
2009	Pop_Rock     	8
2009	Electronic   	2
2009	Rap          	3
2009	Jazz         	1
2010	Pop_Rock     	3
2010	Electronic   	1
2010	Jazz         	1
2010	RnB          	1
2010	Blues        	1
